employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_target,persen_tercapai,cluster
20,Galih Permata,F,30,20-30,4,Staff,Finance,Time Management,66.795,4,4,80.0,83.49375,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Attendance,69.12111111111112,9,6,90.0,76.80123456790125,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Development,64.53833333333334,6,6,75.0,86.05111111111113,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Efficiency,66.182,10,5,80.0,82.72749999999999,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Finance,68.575,6,6,82.0,83.6280487804878,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,HR,68.28666666666668,12,7,88.0,77.59848484848486,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Innovation,61.65111111111111,9,6,72.0,85.62654320987654,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Performance,74.25375,8,5,80.0,92.8171875,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Project,67.5175,8,6,78.0,86.56089743589743,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Quality,66.975,28,8,85.0,78.79411764705881,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Teamwork,72.60625,8,5,83.0,87.47740963855422,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Technical,68.999,10,6,82.0,84.14512195121951,1
21,Umar Hidayat,F,24,20-30,4,Staff,Quality Assurance,Time Management,72.07857142857142,7,6,80.0,90.09821428571428,1
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Attendance,92.05285714285715,7,6,90.0,102.2809523809524,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Development,84.328,5,5,75.0,112.43733333333334,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Efficiency,89.032,5,4,80.0,111.28999999999999,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Finance,89.424,5,5,82.0,109.05365853658539,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,HR,93.179375,16,6,88.0,105.8856534090909,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Innovation,84.94749999999999,4,4,72.0,117.98263888888889,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Performance,93.2175,4,3,80.0,116.521875,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Project,90.1,4,3,78.0,115.51282051282051,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Quality,90.04684210526315,19,6,85.0,105.9374613003096,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Teamwork,91.584,5,4,83.0,110.3421686746988,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Technical,90.04833333333333,6,5,82.0,109.81504065040652,0
22,Budi Sulistyo,M,37,30-40,10,Manager,Procurement,Time Management,91.89,5,5,80.0,114.8625,0
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Attendance,68.95777777777778,9,7,90.0,76.61975308641975,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Development,66.5375,4,3,75.0,88.71666666666665,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Efficiency,66.25399999999999,10,5,80.0,82.81749999999998,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Finance,63.53625,8,5,82.0,77.48323170731707,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,HR,68.54333333333334,18,7,88.0,77.89015151515152,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Innovation,62.17428571428571,7,4,72.0,86.3531746031746,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Performance,67.24333333333334,9,7,80.0,84.05416666666667,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Project,64.78,10,6,78.0,83.05128205128206,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Quality,63.77708333333334,24,8,85.0,75.03186274509805,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Teamwork,69.491,10,7,83.0,83.72409638554217,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Technical,66.95571428571428,7,5,82.0,81.65331010452961,1
23,Eko Santoso,M,24,20-30,2,Staff,Quality Assurance,Time Management,64.44777777777777,9,7,80.0,80.55972222222222,1
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Attendance,93.2475,8,5,90.0,103.60833333333333,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Development,87.83,4,4,75.0,117.10666666666667,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Efficiency,91.07125,8,6,80.0,113.8390625,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Finance,87.17999999999999,5,4,82.0,106.3170731707317,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,HR,90.42066666666666,15,8,88.0,102.75075757575756,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Innovation,85.9425,4,3,72.0,119.36458333333333,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Performance,90.736,10,6,80.0,113.42,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Project,89.69636363636363,11,6,78.0,114.99533799533798,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Quality,88.08058823529413,17,7,85.0,103.6242214532872,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Teamwork,92.87333333333333,6,6,83.0,111.89558232931728,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Technical,93.38499999999999,2,1,82.0,113.88414634146342,0
24,Marco Sulistyo,F,37,30-40,8,Manager,Legal,Time Management,92.92833333333333,6,3,80.0,116.16041666666665,0
25,Dina Susanto,F,27,20-30,4,Staff,Design,Attendance,68.845,10,6,90.0,76.49444444444444,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Development,63.04714285714285,7,5,75.0,84.06285714285714,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Efficiency,67.32142857142857,7,6,80.0,84.15178571428571,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Finance,62.125,6,5,82.0,75.76219512195122,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,HR,65.98866666666667,15,7,88.0,74.98712121212122,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Innovation,64.01166666666667,6,4,72.0,88.9050925925926,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Performance,68.17666666666668,9,7,80.0,85.22083333333335,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Project,67.635,6,6,78.0,86.71153846153847,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Quality,64.90521739130435,23,7,85.0,76.35907928388747,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Teamwork,70.814,5,3,83.0,85.31807228915662,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Technical,64.10333333333334,3,3,82.0,78.17479674796749,1
25,Dina Susanto,F,27,20-30,4,Staff,Design,Time Management,68.022,5,4,80.0,85.0275,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Attendance,70.98916666666666,12,7,90.0,78.87685185185184,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Development,62.25125,8,6,75.0,83.00166666666667,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Efficiency,67.17727272727274,11,7,80.0,83.97159090909092,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Finance,65.75333333333333,6,4,82.0,80.1869918699187,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,HR,69.93133333333334,15,6,88.0,79.46742424242426,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Innovation,61.525,4,3,72.0,85.45138888888889,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Performance,68.65333333333334,9,5,80.0,85.81666666666668,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Project,68.20599999999999,5,5,78.0,87.44358974358973,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Quality,64.71941176470588,17,7,85.0,76.14048442906575,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Teamwork,70.13428571428571,7,5,83.0,84.49913941480206,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Technical,67.91000000000001,6,4,82.0,82.81707317073172,1
26,Gita Santoso,M,31,30-40,5,Staff,Design,Time Management,64.846,5,5,80.0,81.0575,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Attendance,69.95285714285714,7,6,90.0,77.72539682539681,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Development,61.735,8,6,75.0,82.31333333333333,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Efficiency,65.77666666666666,6,5,80.0,82.22083333333333,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Finance,65.55125,8,6,82.0,79.9405487804878,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,HR,68.202,10,6,88.0,77.50227272727273,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Innovation,58.55571428571428,7,4,72.0,81.32738095238095,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Performance,64.64888888888889,9,7,80.0,80.8111111111111,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Project,71.398,5,4,78.0,91.53589743589743,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Quality,65.74090909090908,22,7,85.0,77.3422459893048,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Teamwork,69.125,6,4,83.0,83.28313253012048,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Technical,65.9875,4,3,82.0,80.47256097560975,1
27,Indah Nugroho,F,23,20-30,4,Staff,Finance,Time Management,65.99428571428571,7,5,80.0,82.49285714285713,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Attendance,54.18666666666667,6,4,90.0,60.20740740740741,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Development,40.977,10,8,75.0,54.635999999999996,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Efficiency,49.36,10,7,80.0,61.7,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Finance,46.501999999999995,5,5,82.0,56.70975609756098,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,HR,48.25,15,8,88.0,54.82954545454545,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Innovation,43.535714285714285,7,5,72.0,60.46626984126984,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Performance,43.815999999999995,5,4,80.0,54.769999999999996,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Project,45.333333333333336,6,6,78.0,58.119658119658126,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Quality,44.15772727272727,22,8,85.0,51.95026737967914,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Teamwork,49.528,10,6,83.0,59.672289156626505,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Technical,45.827999999999996,5,4,82.0,55.88780487804877,1
28,Dewi Putra,M,31,30-40,1,Staff,Procurement,Time Management,45.89000000000001,6,5,80.0,57.36250000000001,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Attendance,72.65,10,7,90.0,80.72222222222223,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Development,63.81,10,5,75.0,85.08,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Efficiency,67.10000000000001,6,4,80.0,83.87500000000001,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Finance,65.2125,8,6,82.0,79.52743902439026,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,HR,70.33692307692307,13,7,88.0,79.92832167832167,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Innovation,64.5275,4,4,72.0,89.62152777777777,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Performance,73.01666666666667,6,5,80.0,91.27083333333334,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Project,68.76625,8,5,78.0,88.16185897435898,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Quality,66.64333333333333,18,5,85.0,78.40392156862745,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Teamwork,71.33285714285714,7,6,83.0,85.94320137693632,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Technical,66.6475,8,6,82.0,81.27743902439023,1
29,Galih Setiawan,M,35,30-40,6,Senior Staff,Design,Time Management,67.41,5,5,80.0,84.2625,1
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Attendance,93.5925,4,3,90.0,103.99166666666666,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Development,87.02222222222223,9,7,75.0,116.02962962962964,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Efficiency,90.175,6,4,80.0,112.71875,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Finance,85.42142857142858,7,6,82.0,104.17247386759584,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,HR,91.269,10,4,88.0,103.71477272727275,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Innovation,86.053,10,7,72.0,119.51805555555555,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Performance,87.49,8,5,80.0,109.3625,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Project,87.99142857142859,7,5,78.0,112.80952380952382,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Quality,86.98157894736842,19,7,85.0,102.3312693498452,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Teamwork,90.0225,4,3,83.0,108.46084337349397,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Technical,91.0788888888889,9,8,82.0,111.0718157181572,0
30,Tono Nugroho,M,34,30-40,8,Manager,Procurement,Time Management,92.54666666666667,6,4,80.0,115.68333333333332,0
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Attendance,74.43166666666667,6,6,90.0,82.70185185185186,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Development,67.07166666666666,6,5,75.0,89.42888888888888,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Efficiency,69.896,5,3,80.0,87.37,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Finance,70.175,4,4,82.0,85.57926829268293,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,HR,73.69500000000001,14,8,88.0,83.74431818181819,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Innovation,66.848,5,5,72.0,92.84444444444445,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Performance,67.70125,8,8,80.0,84.6265625,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Project,70.175,4,4,78.0,89.96794871794872,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Quality,65.91142857142857,14,7,85.0,77.54285714285714,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Teamwork,73.6875,4,4,83.0,88.78012048192771,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Technical,78.05,2,2,82.0,95.1829268292683,1
31,Kevin Santoso,M,31,30-40,5,Senior Staff,Quality Assurance,Time Management,70.62,3,2,80.0,88.275,1
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Attendance,98.0,12,8,90.0,108.88888888888889,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Development,97.0625,8,7,75.0,120.0,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Efficiency,98.0,9,6,80.0,120.0,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Finance,97.90599999999999,5,5,82.0,119.39756097560974,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,HR,97.92533333333334,15,7,88.0,111.2787878787879,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Innovation,98.0,5,5,72.0,120.0,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Performance,98.0,10,7,80.0,120.0,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Project,97.78090909090908,11,7,78.0,120.0,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Quality,97.76041666666667,24,8,85.0,115.0122549019608,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Teamwork,98.0,10,5,83.0,118.07228915662651,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Technical,98.0,5,5,82.0,119.51219512195122,0
32,Dewi Ardiansyah,M,41,40-50,13,Senior Manager,Human Resources,Time Management,98.0,6,4,80.0,120.0,0
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Attendance,50.896,5,5,90.0,56.55111111111111,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Development,45.95399999999999,5,3,75.0,61.272,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Efficiency,54.910000000000004,5,4,80.0,68.6375,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Finance,49.27166666666667,6,5,82.0,60.087398373983746,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,HR,49.05777777777777,9,6,88.0,55.74747474747474,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Innovation,44.480000000000004,7,5,72.0,61.77777777777778,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Performance,52.82666666666666,6,4,80.0,66.03333333333333,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Project,49.84111111111111,9,5,78.0,63.8988603988604,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Quality,50.833333333333336,18,8,85.0,59.80392156862746,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Teamwork,52.87833333333333,6,4,83.0,63.70883534136546,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Technical,49.949999999999996,7,5,82.0,60.91463414634146,1
33,Hendra Sulistyo,M,23,20-30,1,Staff,Marketing,Time Management,50.379999999999995,8,7,80.0,62.975,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Attendance,69.495,8,5,90.0,77.21666666666667,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Development,63.7775,4,3,75.0,85.03666666666666,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Efficiency,66.22444444444444,9,7,80.0,82.78055555555555,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Finance,64.48555555555555,9,6,82.0,78.64092140921409,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,HR,67.245,10,6,88.0,76.41477272727273,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Innovation,59.85375,8,5,72.0,83.13020833333333,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Performance,69.97375,8,5,80.0,87.4671875,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Project,67.39857142857143,7,6,78.0,86.4084249084249,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Quality,64.48315789473685,19,8,85.0,75.86253869969042,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Teamwork,71.57875,8,5,83.0,86.2394578313253,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Technical,66.4825,8,7,82.0,81.07621951219512,1
34,Marco Ardiansyah,M,25,20-30,2,Staff,Quality Assurance,Time Management,67.80454545454546,11,8,80.0,84.75568181818183,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Attendance,68.52799999999999,5,5,90.0,76.14222222222222,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Development,63.13444444444445,9,5,75.0,84.17925925925925,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Efficiency,68.20857142857143,7,5,80.0,85.26071428571429,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Finance,67.42666666666666,6,5,82.0,82.22764227642276,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,HR,67.01642857142858,14,6,88.0,76.15503246753248,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Innovation,62.004999999999995,4,4,72.0,86.11805555555556,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Performance,67.66666666666667,9,6,80.0,84.58333333333334,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Project,67.705,4,3,78.0,86.80128205128206,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Quality,66.8859090909091,22,8,85.0,78.68930481283424,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Teamwork,70.09833333333334,6,5,83.0,84.4558232931727,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Technical,68.27333333333333,6,6,82.0,83.260162601626,1
35,Indah Utama,F,23,20-30,5,Staff,Operations,Time Management,66.49600000000001,5,5,80.0,83.12000000000002,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Attendance,70.705,8,5,90.0,78.56111111111112,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Development,62.345,6,5,75.0,83.12666666666667,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Efficiency,66.75615384615385,13,8,80.0,83.44519230769231,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Finance,62.63272727272727,11,7,82.0,76.38137472283813,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,HR,65.93277777777777,18,8,88.0,74.9236111111111,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Innovation,61.136,5,5,72.0,84.91111111111111,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Performance,63.96875,8,7,80.0,79.9609375,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Project,64.66222222222223,9,6,78.0,82.9002849002849,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Quality,63.68058823529412,17,8,85.0,74.91833910034602,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Teamwork,69.18125,8,6,83.0,83.35090361445785,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Technical,67.31142857142858,7,5,82.0,82.0871080139373,1
36,Marco Anggraini,M,25,20-30,5,Staff,Human Resources,Time Management,66.3775,8,5,80.0,82.971875,1
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Attendance,98.0,4,4,90.0,108.88888888888889,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Development,98.0,5,4,75.0,120.0,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Efficiency,98.0,5,4,80.0,120.0,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Finance,98.0,8,6,82.0,119.51219512195122,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,HR,98.0,13,7,88.0,111.36363636363636,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Innovation,97.59857142857143,7,6,72.0,120.0,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Performance,98.0,6,4,80.0,120.0,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Project,98.0,10,7,78.0,120.0,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Quality,97.9213043478261,23,6,85.0,115.20153452685423,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Teamwork,98.0,9,5,83.0,118.07228915662651,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Technical,98.0,9,5,82.0,119.51219512195122,0
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Time Management,98.0,7,5,80.0,120.0,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Attendance,96.152,5,4,90.0,106.83555555555556,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Development,88.07222222222222,9,5,75.0,117.42962962962963,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Efficiency,91.25999999999999,7,5,80.0,114.075,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Finance,84.97333333333333,9,8,82.0,103.62601626016259,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,HR,91.43846153846154,13,6,88.0,103.90734265734267,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Innovation,85.79333333333334,9,6,72.0,119.15740740740742,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Performance,90.054,5,4,80.0,112.5675,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Project,89.90833333333335,6,5,78.0,115.26709401709402,0
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Quality,87.87,18,8,85.0,103.37647058823529,0
